frame,strain,radius_A,n_atoms,n_omega,E_omega_cumulative_center_mean,E_omega_cumulative_center_std,E_omega_cumulative_pooled_mean,E_omega_shell_center_mean,E_omega_shell_center_std,E_omega_shell_pooled_mean,omega_mean_cumulative_neighbor_count,omega_mean_shell_neighbor_count,E_random_cumulative_center_mean,E_random_cumulative_pooled_mean,E_random_shell_center_mean,E_random_shell_pooled_mean,random_mean_cumulative_neighbor_count,random_mean_shell_neighbor_count,DeltaE_cumulative_vs_random,DeltaE_shell_vs_random
35,,7.5,432000,10910,0.023924613887958465,0.019249766938322862,0.023705609623757114,0.017748069976295463,0.022882983100613853,0.016460544014585007,102.03134738771769,30.669569202566453,0.009104867195041284,0.008745538657852558,0.007858350006848602,0.006240485947652871,103.80723189734188,33.51165902841429,0.01481974669291718,0.009889719969446861
35,,8.0,432000,10910,0.023081594234857655,0.018648964123580494,0.023146919192906512,0.01895531542344049,0.02594380759617643,0.02029064849175215,121.98881759853346,19.957470210815764,0.009246566499907623,0.00931133150865528,0.010469549126810855,0.012585589905184342,121.74637946837763,17.939147571035743,0.013835027734950031,0.008485766296629636
35,,8.5,432000,10910,0.022359635510392835,0.0181108433858189,0.022301092173373664,0.01891333244174218,0.02365658863049852,0.018360718866168413,148.17451879010082,26.185701191567368,0.009239384953648818,0.009202128709928615,0.00909129597789446,0.008715676111775025,149.0793675527039,27.332988084326303,0.013120250556744017,0.009822036463847718
35,,9.0,432000,10910,0.02144545806480192,0.0179549034952765,0.021443872485977306,0.014631220317927296,0.026414488214713386,0.015077707796414534,168.12658111824015,19.952062328139323,0.009240487546666969,0.009212240970461796,0.009227736932391274,0.009290836271683861,168.24583868011,19.166471127406048,0.012204970518134952,0.005403483385536022
35,,9.5,432000,10910,0.021269456457677156,0.017581879625956073,0.02149813287733527,0.020207579288739654,0.0252509546593754,0.021930176459098245,189.2416131989001,21.115032080659944,0.009434047554036994,0.009675148956976302,0.011347046625205467,0.013613348192162445,188.02261228230978,19.776773602199818,0.011835408903640161,0.008860532663534187
35,,10.0,432000,10910,0.02018189536860016,0.017055021428694264,0.020067093476574472,0.01580745881386621,0.019216328912206163,0.014605474390352745,238.8262144821265,49.5846012832264,0.009233435233992917,0.009058360861538568,0.00818821795015862,0.006873732826347531,241.10712190650779,53.084509624197985,0.010948460134607242,0.007619240863707591
36,,2.0,432000,11082,0.04367925915899606,0.11240569511080023,0.04367925915899606,0.04367925915899606,0.11240569511080023,0.04367925915899606,1.0,1.0,0.009253302472477333,0.009253302472477333,0.009253302472477333,0.009253302472477333,1.0,1.0,0.034425956686518724,0.034425956686518724
36,,2.5,432000,11082,0.0434937575197011,0.11056596907672656,0.04855365113182376,0.3470464313725488,0.1927974579735318,0.34373404371584665,1.0165132647536546,0.016513264753654576,0.009220133459663759,0.01011634027049654,0.22527352239836612,0.2284806374673103,1.0039343078866632,0.003934307886663057,0.034273624060037346,0.12177290897418269
36,,3.0,432000,11082,0.03948661381481769,0.04058307942480093,0.03918280373831722,0.03858072821649805,0.0417332251674113,0.037770840656473945,7.76285868976719,6.746345425013535,0.01013833631744984,0.009662290636592038,0.01039027748501667,0.009598495825157094,8.146092763039162,7.1421584551525,0.029348277497367847,0.02819045073148138
36,,3.5,432000,11082,0.034524125517025946,0.031065864661074083,0.034324439358817675,0.02772263807017612,0.042549386256579655,0.0280573022941965,13.780725500812128,6.017866811044938,0.008290092736037903,0.00786257170217792,0.0062840723217291086,0.005451410141050622,14.226412199963903,6.080319436924742,0.026234032780988042,0.021438565748447012
36,,4.0,432000,11082,0.035649441501622074,0.029312203458134286,0.03570072379392711,0.047668304949617456,0.08668120213557863,0.05141067269601562,14.98799855621729,1.2072730554051616,0.00882794778307984,0.008827526723345223,0.02383687332107008,0.026687169966209835,14.995036996931963,0.7686247969680563,0.026821493718542234,0.023831431628547374
36,,4.5,432000,11082,0.03665348472216692,0.027862479976294353,0.03698056738952942,0.043981268340543736,0.07244673881268719,0.045081870045731165,17.355802201768633,2.3678036455513447,0.009305686751724232,0.009931254205945159,0.013987699412882807,0.01841508652676045,16.945894242916445,1.9508572459844793,0.027347797970442685,0.02999356892766093
36,,5.0,432000,11082,0.03258472677531808,0.025126140786965193,0.03273946662601775,0.025193732924166656,0.0386424735070868,0.02481045753222212,26.639144558743908,9.283342356975275,0.009430257447761041,0.009426528206722259,0.009582124043869003,0.008560614219287842,26.824066053059017,9.878171810142574,0.02315446932755704,0.015611608880297653
36,,5.5,432000,11082,0.029809804402690227,0.022835602165636515,0.029873783650364687,0.02471204549749717,0.030334547140271898,0.024605263646270643,41.128857606930154,14.489713048186248,0.009500320719462902,0.009540433092342926,0.009693349411913106,0.009749211900508795,41.45619924201408,14.632133188955063,0.020309483683227325,0.015018696085584064
36,,6.0,432000,11082,0.027321067642956238,0.02159980333035085,0.02700473898770486,0.02098832512243066,0.02992988638828385,0.01965077505342414,57.174697707994945,16.04584010106479,0.009325913367800748,0.008988538174254136,0.00858829037941879,0.007594387462648615,57.86765024363833,16.411451001624254,0.017995154275155488,0.012400034743011872
36,,6.5,432000,11082,0.027787015867416175,0.021036825286357027,0.027915538979090215,0.0370941505797968,0.05598402163105949,0.03957702548143905,61.64022739577693,4.465529687781989,0.0095858701422573,0.009773255909863382,0.013317314124095356,0.022288255534364643,61.495948384768084,3.62829814112976,0.018201145725158876,0.023776836455701444
36,,7.0,432000,11082,0.02741152088596994,0.020694903467994828,0.027838571674109913,0.025349142641246287,0.03612129294439572,0.02735249822031103,71.40064970221981,9.76042230644288,0.009838746579022149,0.010315649916407302,0.011764566499196837,0.014095239929879235,70.32041147807254,8.824463093304455,0.017572774306947793,0.01358457614204945
36,,7.5,432000,11082,0.02481702138963705,0.01993092311250368,0.024578336576055765,0.018391340855015113,0.02339561103622006,0.01696772608058091,101.98727666486194,30.58662696264212,0.009481666695766118,0.009120085220743939,0.00826197967255354,0.006605442250009757,103.7538170005414,33.43340552246886,0.015335354693870932,0.010129361182461574
36,,8.0,432000,11082,0.02397592181159745,0.019236073142613493,0.024041465603632343,0.019904331807958715,0.02628452611678963,0.021306751110950282,122.0091138783613,20.021837213499367,0.009626897896189365,0.00969399590930512,0.010890847415633476,0.013000235306101615,121.76406785778742,18.010250857245985,0.014349023915408085,0.009013484392325239
36,,8.5,432000,11082,0.023257235312491676,0.018631289638331057,0.02319155682347759,0.019758471444343742,0.023747470050375773,0.019218640968020218,148.1099981952716,26.100884316910307,0.009604939555752413,0.009563304471345915,0.00937903716303697,0.008980444880178084,149.0656199242014,27.301552066414,0.013652295756739263,0.010379434281306771
36,,9.0,432000,11082,0.02233067941718578,0.01846608407358352,0.022332770269508355,0.015425518516071527,0.02676978518913659,0.015987512626830395,168.15565782349756,20.045659628225952,0.00962472840650629,0.009595253334525647,0.009766444228195852,0.009843703514500113,168.23286410395238,19.16724417975095,0.012705951010679492,0.005659074287875675
36,,9.5,432000,11082,0.022199147718112634,0.018128645487664154,0.022435691840040108,0.021479913773096125,0.025899959473017112,0.02325285380131841,189.33486735246345,21.17920952896589,0.009830937599644977,0.010074914897892695,0.011869653176172099,0.014143966232514637,188.06524093123983,19.832376827287494,0.012368210118467657,0.009610260596924027
36,,10.0,432000,11082,0.02106788211768288,0.017582322607881215,0.020943358298105362,0.016530664891171436,0.019638402260947544,0.015218836293499237,238.69283522829815,49.35796787583469,0.009629770585168389,0.009454434856954371,0.00857310804005413,0.007251545831975468,241.03664500992605,52.971404078686156,0.011438111532514492,0.007957556851117306
37,,2.0,432000,11010,0.044491156221616084,0.11594972828808173,0.044491156221616084,0.044491156221616084,0.11594972828808173,0.044491156221616084,1.0,1.0,0.009032775113532777,0.009032775113532777,0.009032775113532777,0.009032775113532777,1.0,1.0,0.0354583811080833,0.0354583811080833
37,,2.5,432000,11010,0.04427868316681735,0.11379817493371587,0.05090623932384281,0.3577521497584539,0.21508800778762655,0.35799347826086914,1.0208900999091735,0.02089009990917348,0.00904816992128331,0.010065697548261282,0.23532208241635932,0.24136364910353153,1.004441416893733,0.004441416893732969,0.03523051324553404,0.12243006734209455
37,,3.0,432000,11010,0.04053941208182737,0.041998323968760895,0.040261126263511214,0.039550319615644924,0.04248333244769282,0.03865150669267465,7.772479564032698,6.751589464123524,0.010358614259792957,0.009889413310348951,0.010667264892803344,0.009864534800202813,8.14455949137148,7.140118074477748,0.03018079782203441,0.02888305472284158
37,,3.5,432000,11010,0.03489718658530342,0.03212453468738757,0.03469501289739452,0.026765300302146307,0.04346545620908307,0.02747869693664167,13.767574931880109,5.995095367847411,0.008595271956948215,0.008156430935958085,0.006714286261791408,0.005835405058349926,14.225867393278838,6.0813079019073575,0.026301914628355204,0.0200510140403549
37,,4.0,432000,11010,0.03614679682740735,0.030569894527826876,0.03620450039410611,0.04885184464707854,0.08871717164139938,0.05334508202861598,14.98001816530427,1.21244323342416,0.009143667614419823,0.009141878048818431,0.02424244744419952,0.027368977747054945,14.994922797456857,0.76905540417802,0.02700312921298753,0.02460939720287902
37,,4.5,432000,11010,0.03719245743727745,0.028850041100016714,0.0375823977872843,0.044675486123462435,0.07321789171641706,0.0461552076653208,17.38773841961853,2.4077202543142597,0.009594041137814417,0.01024026784281503,0.013960450122992496,0.018665982090206774,16.95018165304269,1.955258855585831,0.02759841629946303,0.030715036000469938
37,,5.0,432000,11010,0.033160524854454795,0.02624952785021476,0.03334122983121132,0.025692285738149898,0.03935356071805992,0.025353773339891313,26.620254314259764,9.232515894641235,0.00968650023638055,0.009690871596323819,0.00984050066953443,0.008748417927046764,26.83281562216167,9.88263396911898,0.023474024618074248,0.015851785068615468
37,,5.5,432000,11010,0.03040708626379963,0.023816300179438966,0.0304828140452589,0.025363861594751617,0.031430515195239844,0.025230500799347598,41.10753860127157,14.487284287011807,0.00965523146323129,0.009689690379758262,0.009659668735111229,0.009687436496740592,41.459818346957306,14.627002724795636,0.02075185480056834,0.01570419285964039
37,,6.0,432000,11010,0.02797843682032504,0.022462092816388793,0.027651583799388414,0.021667886165206623,0.030491372370189018,0.02038923528144868,57.13333333333333,16.02579473206176,0.009465335796572728,0.009114552184995682,0.008710683990187162,0.007660883896430562,57.862761126248856,16.402942779291553,0.01851310102375231,0.012957202175019462
37,,6.5,432000,11010,0.028456391663720295,0.021866975568977515,0.028588502865107415,0.037668472348584156,0.055429172201457114,0.04045994400241671,61.64241598546776,4.509082652134423,0.009722890652536547,0.009915692213355826,0.013251076480247353,0.022704420711232614,61.487484105358774,3.6247229791099,0.018733501011183748,0.024417395868336803
37,,7.0,432000,11010,0.028073611121220452,0.021523340699425214,0.02851848826190856,0.026068843579219517,0.036585904475577684,0.028080871683412237,71.50463215258856,9.862216167120799,0.010001351376366352,0.010500104095882928,0.012117735386159258,0.014547730148414604,70.36544959128065,8.877965485921889,0.018072259744854102,0.013951108193060259
37,,7.5,432000,11010,0.02552096746712826,0.020711983295623158,0.025283387579581797,0.0191770747766889,0.024245475049495757,0.017670110602273952,101.88900999091734,30.384377838328792,0.009659266871640374,0.009289932452007873,0.008462699814304869,0.0067378025754336645,103.7322434150772,33.36679382379655,0.015861700595487888,0.01071437496238403
37,,8.0,432000,11010,0.024651710010191386,0.0200402009203972,0.02471822116228847,0.020555346564244865,0.027018346061129718,0.02186366534295021,122.06176203451408,20.17275204359673,0.0098058647426876,0.009876605981003083,0.011072456911897876,0.01325054675703816,121.76990917347867,18.037665758401452,0.014845845267503786,0.009482889652346988
37,,8.5,432000,11010,0.023818398167286047,0.01944987272861004,0.02375521527201167,0.019784451156135145,0.024500510573331875,0.019243884109399565,148.11752951861945,26.05576748410536,0.009805087277439633,0.009762758527261894,0.009670641749898422,0.009253787875783983,149.0024523160763,27.23254314259764,0.014013310889846415,0.010113809406236723
37,,9.0,432000,11010,0.02294814621827008,0.019297863234804716,0.02295645289877357,0.01644907269298966,0.02736829848677631,0.017038552418768303,168.10953678474115,19.992007266121707,0.009804882998734532,0.009779060835610049,0.009804148552949239,0.00990509239665869,168.26830154405087,19.265849227974563,0.01314326321953555,0.006644924140040422
37,,9.5,432000,11010,0.022786433191612106,0.0189692655435264,0.02303472346808418,0.021766227169131225,0.026348809856337346,0.023650850295580787,189.46557674841054,21.356039963669392,0.01001128745141246,0.010266653000069768,0.012050717117637088,0.014401865292095245,188.1097820163488,19.84148047229791,0.012775145740199646,0.009715510051494137
37,,10.0,432000,11010,0.021668387881023588,0.01837877949144967,0.02154993442856285,0.017098344191027973,0.02021352268793594,0.015826870296288365,238.62043596730246,49.154859218891914,0.009785590882431847,0.009607256653635318,0.008629070569029,0.007263376197455413,241.0321980018165,52.92241598546775,0.011882796998591742,0.008469273621998973
38,,2.0,432000,11014,0.04694628018885104,0.11808105111445746,0.04694628018885104,0.04694628018885104,0.11808105111445746,0.04694628018885104,1.0,1.0,0.009487464045760348,0.009487464045760348,0.009487464045760348,0.009487464045760348,1.0,1.0,0.03745881614309069,0.03745881614309069
38,,2.5,432000,11014,0.04669090309303362,0.11552984285107054,0.053333465540240765,0.3545872037914695,0.20792183297510194,0.3578722510822512,1.0209733067005629,0.02097330670056292,0.009515810982991759,0.010575660752542727,0.2492769872504638,0.2553583755101641,1.0044307245324133,0.004430724532413293,0.037175092110041864,0.10531021654100572
38,,3.0,432000,11014,0.04126199404398376,0.04236041073197416,0.04105812781037628,0.03993261381293967,0.042807309318959784,0.0392132177225347,7.814145632830942,6.79317232613038,0.01078208567898082,0.0102748128446891,0.011082541789107357,0.010232559972541699,8.150708189576902,7.146277465044489,0.030479908365002938,0.028850072023832316
38,,3.5,432000,11014,0.03573072572438493,0.03206197067483556,0.03547663586999542,0.027638541067758534,0.0431682992553533,0.02816315896046203,13.777737425095333,5.963591792264391,0.008838890993893187,0.008393836785545965,0.006709579686675275,0.005868852528899434,14.22353368440167,6.072825494824769,0.026891834730491747,0.020928961381083258
38,,4.0,432000,11014,0.036870727147202964,0.03048389899155829,0.03689912545615499,0.04904412230607532,0.09124461912755216,0.05322988273566392,14.977846377337933,1.2001089522426003,0.009359981794737664,0.009356610647547177,0.024156672259792636,0.027118178647611308,14.994543308516436,0.771009624114763,0.0275107453524653,0.024887450046282684
38,,4.5,432000,11014,0.0380266818113189,0.02880773460008035,0.03843090686133869,0.04681868372566261,0.07440070544993099,0.04790460128219596,17.399582349736697,2.421735972398765,0.009880328359542154,0.01053447801869329,0.014927060581175966,0.019523405793903485,16.959569638641728,1.9650263301252948,0.028146353451776747,0.031891623144486646
38,,5.0,432000,11014,0.03388281502526532,0.026491646497919262,0.03404219896179654,0.02626074518982778,0.04011432385944799,0.02579218578645406,26.655529326311967,9.255946976575268,0.01003598650034344,0.01003965918478276,0.010278673673685674,0.009189696338343538,26.834238242237156,9.874668603595424,0.02384682852492188,0.01598207151614211
38,,5.5,432000,11014,0.030887767979882505,0.024024443175564843,0.03097268365135526,0.025268355435074455,0.0312736164343455,0.02532383651977729,41.13982204467042,14.484292718358454,0.010063639879637114,0.010081504946013762,0.010181819297731785,0.010158414208764701,41.44019429816596,14.605956055928818,0.020824128100245393,0.01508653613734267
38,,6.0,432000,11014,0.028408101628993244,0.02274258144453637,0.028052218003390424,0.02197768433084612,0.03089060451844518,0.02052540600186599,57.102415108044305,15.962593063373888,0.009858731347510998,0.009502110009508655,0.009047837962161598,0.008039976209568287,57.86268385690939,16.422489558743415,0.018549370281482246,0.01292984636868452
38,,6.5,432000,11014,0.028910731041711213,0.022207383881591627,0.02904903902059748,0.038353036120124556,0.054718341373441316,0.04156254510978099,61.65117123660795,4.548756128563646,0.010137897981506667,0.010332047003726894,0.013904350764672505,0.023608567239417136,61.479734882876336,3.6170510259669504,0.018772833060204545,0.02444868535545205
38,,7.0,432000,11014,0.02850507787788109,0.021813651423770244,0.028969690097983728,0.026226127865069723,0.03662920332507086,0.02847521956591613,71.54448883239513,9.89331759578718,0.010407100584675606,0.010908447764543661,0.012436815293040124,0.01488983477190283,70.3807245324133,8.900989649536953,0.018097977293205485,0.013789312572029599
38,,7.5,432000,11014,0.025963969719523576,0.020904921644672714,0.02570990929658798,0.01960638191548713,0.024265142496169963,0.01803485967150661,101.9311785000908,30.38668966769566,0.01003169167694892,0.009650821652277333,0.00873778558406402,0.00699740487477408,103.73880515707283,33.35808062465953,0.015932278042574657,0.010868596331423109
38,,8.0,432000,11014,0.025055231474776125,0.02022529986757566,0.0251138061502829,0.020702656451313736,0.0271092793449139,0.022095067819623292,122.05928817868168,20.128109678590885,0.010160382296172221,0.010230471050215564,0.011317357699996911,0.013566557609786385,121.76369166515344,18.024886508080627,0.014894849178603904,0.009385298751316825
38,,8.5,432000,11014,0.024212481663394802,0.019622270357212982,0.024136841701682104,0.020105024545340522,0.024470918185929388,0.019561898817071394,148.12465952424188,26.065371345560195,0.010152645109716378,0.010103882755236647,0.009977911415356318,0.009537393258016651,148.97521336480844,27.211521699654988,0.014059836553678423,0.010127113129984204
38,,9.0,432000,11014,0.02333641432996024,0.019442260446387707,0.023344272506196164,0.016717454274072317,0.02778662925436467,0.01747309434510603,168.12048302160886,19.995823497366988,0.010148237254209994,0.010118049808820044,0.010097922683525003,0.01022718158643434,168.27403304884692,19.298819684038495,0.013188177075750245,0.006619531590547314
38,,9.5,432000,11014,0.023179577724520724,0.01910384081001898,0.02343135963248126,0.022261154347734697,0.02656249155331961,0.024115776039522707,189.51262030143454,21.392137279825675,0.010364474687404058,0.010617123320071207,0.01249607351978208,0.014842380407337671,188.15037225349556,19.87633920464863,0.012815103037116667,0.009765080827952617
38,,10.0,432000,11014,0.021973185034386434,0.01848655507315418,0.0218495742972473,0.016998990145350005,0.020244762623782147,0.01575567940700968,238.70419466134013,49.19157435990557,0.010142982270332664,0.009958703158594739,0.008983969017308588,0.007616693156592984,241.04561467223533,52.895242418739784,0.01183020276405377,0.008015021128041417
39,,2.0,432000,11325,0.048250229580574164,0.12077313620234577,0.048250229580574164,0.048250229580574164,0.12077313620234577,0.048250229580574164,1.0,1.0,0.009343593289183298,0.009343593289183298,0.009343593289183298,0.009343593289183298,1.0,1.0,0.038906636291390864,0.038906636291390864
39,,2.5,432000,11325,0.04779206946284054,0.11754946315908396,0.05535169487135258,0.37354314159292035,0.1954135638336669,0.36828591439688707,1.0226931567328919,0.022693156732891833,0.009394476806475423,0.010329512427890035,0.25053593559032533,0.2532773535430947,1.0040441501103752,0.0040441501103752765,0.03839759265636512,0.12300720600259502
39,,3.0,432000,11325,0.04102994776041726,0.042237770144007224,0.040746804516824574,0.039357010469883186,0.04224570530402896,0.03853659663151852,7.780573951434879,6.757880794701987,0.010542300692290401,0.010056628718997564,0.01083911815210139,0.01001823941438214,8.14557174392936,7.141527593818983,0.030487647068126858,0.028517892317781797
39,,3.5,432000,11325,0.03541330197290588,0.031545012973367835,0.035145219608044675,0.02732197174709467,0.04263561278037859,0.027845521984116578,13.751169977924945,5.970596026490067,0.008784198686915812,0.008325467116516995,0.006893489620183095,0.006007043455570115,14.228317880794702,6.082746136865341,0.02662910328599007,0.020428482126911576
39,,4.0,432000,11325,0.03668461506088522,0.02985860747227098,0.036717061212221416,0.049722286063436996,0.0911182708962572,0.054277035150646004,14.982075055187638,1.230905077262693,0.009311346265131689,0.009309121154415196,0.024243828495966104,0.02755569367113946,14.995337748344369,0.767019867549669,0.027373268795753528,0.025478457567470893
39,,4.5,432000,11325,0.0376832270224105,0.028266061799038865,0.03803956738261943,0.045531958265873355,0.07314234698143479,0.046254550613216316,17.39399558498896,2.4119205298013244,0.009847196593102058,0.010504693165007382,0.014966739135837594,0.019632661382164962,16.959717439293602,1.964379690949227,0.02783603042930844,0.03056521913003576
39,,5.0,432000,11325,0.033806339847478425,0.02580360708632221,0.03397012973367145,0.026646768112253354,0.0401687478037995,0.026314302918592714,26.63973509933775,9.245739514348786,0.010177143469790335,0.010178020581339809,0.010670791107531396,0.00961701096169308,26.837430463576162,9.877713024282562,0.02362919637768809,0.015975977004721958
39,,5.5,432000,11325,0.030831621784348135,0.023450454045854077,0.0308626596043774,0.025320583998675927,0.03098353905763088,0.025154986119059534,41.1433995584989,14.503664459161149,0.010132602524473372,0.010153580562031984,0.010113644726498176,0.010108671555657995,41.460291390728486,14.622860927152317,0.020699019259874763,0.015206939272177752
39,,6.0,432000,11325,0.028392319046112093,0.022151429857738478,0.028048059729184147,0.022135791734130668,0.030468002909938407,0.020795893428889104,57.111346578366444,15.96794701986755,0.00993385081292945,0.009580389568277312,0.009112359925848768,0.00813292953751715,57.87912582781456,16.41883443708609,0.018458468233182642,0.0130234318082819
39,,6.5,432000,11325,0.028820410256597036,0.02159993842260926,0.028958815417762723,0.03730858415191072,0.0555964255866905,0.04044916045722299,61.63814569536424,4.526799116997792,0.010200502493686165,0.01039307595718616,0.013905347946572829,0.02349515637796449,61.469094922737305,3.589969094922737,0.01861990776291087,0.02340323620533789
39,,7.0,432000,11325,0.028397293213041106,0.021313158470277763,0.028828342492731033,0.025873944916724012,0.03593815328276099,0.028014160088679935,71.51567328918323,9.877527593818984,0.01048482987412949,0.010973919819029001,0.012680377824661315,0.014984089880234577,70.37293598233995,8.903841059602648,0.017912463338911618,0.013193567092062698
39,,7.5,432000,11325,0.02594308797637885,0.020540500128598715,0.025693138773471253,0.01977614097917973,0.024388940553663085,0.01833444854347561,101.98525386313466,30.469580573951436,0.010088247798186548,0.009709008617586407,0.0087529648837807,0.007045932408874196,103.80039735099338,33.427461368653425,0.015854840178192303,0.011023176095399032
39,,8.0,432000,11325,0.024999890083389254,0.019873098697435906,0.02505320217681268,0.020556551119571182,0.027109101966950218,0.021805611606888015,122.081412803532,20.096158940397352,0.01022257419666779,0.010284882439400499,0.01143220895603637,0.013609579147026301,121.7797527593819,17.97935540838852,0.014777315886721465,0.009124342163534811
39,,8.5,432000,11325,0.024207051867616763,0.019265904936830773,0.024132727036999528,0.020321722020319243,0.02430662416594993,0.0198190134500269,148.13156732891832,26.050154525386315,0.01019651779784625,0.010151310523446014,0.009940033290581173,0.009553103848404269,148.97336865342166,27.19361589403973,0.014010534069770514,0.01038168872973807
39,,9.0,432000,11325,0.023280926568007704,0.01905473567111814,0.02328227646443204,0.016365968292813945,0.02715550757516872,0.016990264697970103,168.1535540838852,20.02198675496689,0.010194829647379364,0.010164405193210987,0.010158218116524646,0.010265521120857057,168.2978543046358,19.324485651214125,0.01308609692062834,0.006207750176289299
39,,9.5,432000,11325,0.023076573721114692,0.018700648859066967,0.023310864570500987,0.0218292365761148,0.026418216209659715,0.023535895241992413,189.51593818984549,21.362384105960263,0.010411958289518453,0.010658288853780883,0.012545435948721456,0.014847682709751139,188.13831346578368,19.8404591611479,0.012664615431596239,0.009283800627393344
39,,10.0,432000,11325,0.021862910087903708,0.018175205436383332,0.021731464546875523,0.016935389478757074,0.020271813073254916,0.015659518409386206,238.81174392935984,49.29580573951435,0.010189833903579013,0.01000240299604525,0.009035163727553778,0.00767547406868922,241.1710198675497,53.032706401766006,0.011673076184324695,0.007900225751203296
40,,2.0,432000,11173,0.04956658730869067,0.1229006707951972,0.04956658730869067,0.04956658730869067,0.1229006707951972,0.04956658730869067,1.0,1.0,0.009861349413765538,0.009861349413765538,0.009861349413765538,0.009861349413765538,1.0,1.0,0.03970523789492514,0.03970523789492514
40,,2.5,432000,11173,0.04912048315880556,0.11981198044780993,0.056735308836395264,0.3671030086580088,0.1922274668664601,0.36839338521400805,1.0230018795310123,0.02300187953101226,0.009887783883767627,0.01095162960339807,0.2486047747334177,0.2532317132260334,1.004528774724783,0.0045287747247829595,0.03923269927503793,0.11849823392459113
40,,3.0,432000,11173,0.04266547052566569,0.04365682719413189,0.0423185092705065,0.041053482938603725,0.0435538227081283,0.04014560960493711,7.810435872191891,6.787433992660879,0.01069247786621299,0.010230276208023428,0.010919600061379117,0.010128902255205293,8.152716369820102,7.14818759509532,0.0319729926594527,0.030133882877224606
